codigo,descricao,preconormal,precooferta,inicio,fim,secao,familia,pai,camp,obs
43687,SAND IPANEMA CLAS INF9064 PT N25 32,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
43808,FRALDA PAMPERS S SEQUINHA G C/60,104.99,79.98,16/09,16/10,INFANTIS,5390,0,,
43809,FRALDA PAMPERS S SEQUINHA XG C/56,104.99,79.98,16/09,16/10,INFANTIS,5390,0,,
43810,FRALDA PAMPERS S SEQUINHA XXG C/50,104.99,79.98,16/09,16/10,INFANTIS,5390,1,,
43855,CR DENT ORAL-B 3DW FRESH BRILHANTE 140G,20.89,15.99,21/08,20/09,CUIDADOS BUCAL,0,1,,
43857,CR DENT ORAL-B EXTRA BRANCO 180G,12.79,9.99,21/08,20/09,CUIDADOS BUCAL,0,1,,
43878,FRALDA PERSONAL JUMBO TOTPROTECT PANTS M/28,34.99,29.98,21/09,21/09,INFANTIS,5404,1,,
43879,FRALDA PERSONAL JUMBO TOTPROTECT PANTS G/24,34.99,29.98,21/09,21/09,INFANTIS,5404,0,,
43880,FRALDA PERSONAL JUMBO TOTPROTECT PANTS XG/22,34.99,29.98,21/09,21/09,INFANTIS,5404,0,,
43881,FRALDA PERSONAL JUMBO TOTPROTECT PANTS XXG/20,34.99,29.98,21/09,21/09,INFANTIS,5404,0,,
43923,BISC WAFER VITARELLA BAUNILHA 80G,1.89,1.59,15/09,21/09,BISCOITOS / BOLACHAS,3503,0,,
43936,SAND IPANEMA CLASSICA FEM BG OU 39/40,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
43974,KIT PANTENE ANTI QUEDA SH+COND,49.29,39.98,01/09,30/09,CUIDADOS COM O CABELO,3048,0,,
43980,FRALDA PAMPERS S SEQUINHA M C/68,104.99,79.98,16/09,16/10,INFANTIS,5390,0,,
43999,KIT NIELY RECONSTRUCAO POTENTE SH + COND,27.69,19.98,18/09,18/10,CUIDADOS COM O CABELO,1566,0,,
44026,BEB LACT BETANIA BAT GUT BANANA MACA 900ML,5.89,4.99,08/09,21/09,FRIOS,690,0,,
44027,BEB LACT BETANIA BAT GUT GOIABA 900ML,5.99,4.99,08/09,21/09,FRIOS,690,0,,
44056,FRALDA PANDA HIPER M C/70UND,45.99,39.98,20/09,20/09,INFANTIS,5261,1,,
44062,FRALDA MAMYPOKO CALCA SUPER JB M C/34 UND,35.99,32.99,20/09,20/09,INFANTIS,4888,0,,
44156,DESOD AERO OLD SPICE AMADEIRADO 150G,33.89,29.98,16/09,16/10,HIGIENE CORPORAL,5435,1,,
44157,DESOD AERO OLD SPICE AVENTURA 150G,33.89,29.98,16/09,16/10,HIGIENE CORPORAL,5435,0,,
44158,DESOD AERO OLD SPICE BRISA MAR 150G,33.89,29.98,16/09,16/10,HIGIENE CORPORAL,5435,0,,
44159,DESOD AERO OLD SPICE REFRESCANTE 150G,33.89,29.98,16/09,16/10,HIGIENE CORPORAL,5435,0,,
44161,DESOD SECRET GEL JASMINE 45G,45.99,19.98,15/09,21/09,HIGIENE CORPORAL,5125,1,,
44162,DESOD SECRET GEL LAVENDER 45G,45.99,19.98,15/09,21/09,HIGIENE CORPORAL,5125,0,,
44166,TONICO PANTENE ANTIQUEDA 52ML,50.89,39.95,29/08,28/09,CUIDADOS COM O CABELO,0,1,,
44190,DESOD AERO DOVE GO FRESH PESSEGO 150ML,21.29,18.99,17/09,17/10,HIGIENE CORPORAL,1484,0,,
44191,DESOD AERO DOVE FRESH CARE LAVANDA 150ML,21.29,18.99,17/09,17/10,HIGIENE CORPORAL,1484,0,,
44253,KIT PANTENE EQULIBIO SH+COND,49.29,39.98,01/09,30/09,CUIDADOS COM O CABELO,3048,0,,
44284,SAND IPANEMA CLAS INF BP006 PT/CZ N23 A 32,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
44285,SAND IPANEMA CLAS INF BP009 LI/GL CL N 23 A 32,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
44322,LAVA ROUPAS PO SONHO LAVANDA 400G,3.59,2.99,10/09,20/09,LIMPEZA,5538,1,,
44323,LAVA ROUPAS PO SONHO MULTI ACAO 400G,3.59,2.99,10/09,20/09,LIMPEZA,5538,0,,
44324,LAVA ROUPAS PO SONHO FLORAL 400G,3.59,2.99,10/09,20/09,LIMPEZA,5538,0,,
44325,LAVA ROUPAS PO SONHO COCO 400G,3.59,2.99,10/09,20/09,LIMPEZA,5538,0,,
44431,SH KOLENE KIDS TRELOSO CHOCOLATE 300ML,16.39,9.99,18/09,18/10,CUIDADOS COM O CABELO,0,1,,
44433,COND KOLENE KIDS TRELOSO CHOCOLATE 300ML,17.99,9.99,18/09,18/10,CUIDADOS COM O CABELO,0,1,,
44443,LEITE DE COCO FREDAO PET 200ML,2.49,1.99,15/09,21/09,BOMBONIERE,0,1,,
44491,FRALDA PAMPERS PANTS NOVA MEGA P 32UND,67.99,29.98,20/09,20/09,INFANTIS,5605,0,,
44492,FRALDA PAMPERS PANTS NOVA MEGA XG 22UND,67.99,29.98,20/09,20/09,INFANTIS,5605,0,,
44493,FRALDA PAMPERS PANTS NOVA MEGA XXG 20UND,67.99,29.98,20/09,20/09,INFANTIS,5605,0,,
44508,DESOD SECRET GEL COTTON 45G,45.99,19.98,15/09,21/09,HIGIENE CORPORAL,5125,0,,
44590,SAND RIDER STREET C MASC BM506 PT/C N37 A 44,34.99,27.99,02/09,30/09,CALCADOS,4314,0,,
44592,"AMAC CONC DOWNY VERAO TROPICAL 1,5L",49.59,26.99,25/09,27/09,LIMPEZA,3501,0,,
44593,AMAC DOWNY CONC VERAO TROPICAL 500ML,18.69,10.99,10/09,20/09,LIMPEZA,3500,0,,
44687,CR TRAT TRESEMME BRILHO LAMELAR 400G,34.29,19.99,25/08,30/09,CUIDADOS COM O CABELO,1687,0,,
44731,AMAC DOWNY BRISAS INTENSO LV500ML PG450ML,16.29,14.39,21/08,20/09,LIMPEZA,5310,1,,
44739,SAND IPANEMA CLAS MASC BP047 BG/VD N35 A 44,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
44740,SAND IPANEMA CLAS FEM BP040 AZ/PE N33 A 40,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
44741,SAND IPANEMA CLASSICA MASC BP040 GR/CZ N37 A 42,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
44806,CR DENT COLGATE TOTAL WHITENING 180G,18.99,16.90,16/09,30/09,CUIDADOS BUCAL,5018,0,,
44807,CR DENT COLGATE TOTAL ORIGINAL MINT 180G,18.99,16.90,16/09,30/09,CUIDADOS BUCAL,5018,0,,
44855,AMAC COMFORT CONC SEGREDOS 36 1L,23.69,19.98,17/09,30/09,LIMPEZA,5529,1,,
44862,SAND IPANEMA CLAS MASC 9064 PT N35 A 44,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
44863,SAND IPANEMA CLAS FEM 9064 PRETA N33 A 40,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
44864,SAND IPANEMA CLAS FEM 20746 BR N33 A 40,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
45007,KIT PANTENE BOND REPAIR MOLECULAR SH+COND,49.29,39.98,01/09,30/09,CUIDADOS COM O CABELO,3048,0,,
45015,HID PANTENE BOND REPAIR MOLECULAR 270ML,48.69,39.98,29/08,28/09,CUIDADOS COM O CABELO,0,1,,
45019,"AMAC CONC COMFORT 10 BRIDGERTON SEGREDOS 1,5L",35.29,23.99,17/09,30/09,LIMPEZA,0,1,,
45021,AMAC CONC COMFORT 10 BRIDGERTON SEGREDOS 500ML,13.99,9.99,18/09,20/09,LIMPEZA,3710,0,,
45137,COND SEDA COLAGENO E VITAMINA 250ML,17.59,13.99,17/09,17/10,CUIDADOS COM O CABELO,2477,0,,
45139,SH SEDA COLAGENO E VITAMINA 300ML,16.49,12.99,17/09,17/10,CUIDADOS COM O CABELO,2475,0,,
45171,OLEO SOYA GIRASSOL 900ML,15.79,13.99,18/09,20/09,OLEOS / AZEITES,0,1,,
45182,BISC BAUDUCCO CHOCOBISCUIT BRANCO NETFLIX 80G,9.49,7.99,15/09,21/09,BISCOITOS / BOLACHAS,548,0,,
45640,"AMAC CONC COMFORT 48 SEGREDOS 1,5L",35.29,23.99,17/09,30/09,LIMPEZA,0,1,,
45641,"AMAC CONC COMFORT 36 SEGREOS 1,5L",48.69,23.99,17/09,30/09,LIMPEZA,0,1,,
45701,"REQUEIJAO BETANIA CULINARIO BISNAGA 1,8K",39.59,34.69,18/09,30/09,FRIOS,0,1,,
45906,"AMAC CONC DOWNY FRESCOR DE PRIMAVERA 1,5L",49.59,26.99,25/09,27/09,LIMPEZA,3501,0,,
45926,CHOC BARRA SNICKERS CHOC DUPLO 42G,4.99,4.99,15/09,21/09,BOMBONIERE,4203,0,,
45994,"IOG NESTLE DESNATADO BATIDO ZERO LACTOSE 1,150G",17.99,15.99,16/09,21/09,FRIOS,0,1,,
45998,CR TRAT SKALA RAIZES DO MORRO 1K,11.99,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
45999,CR TRAT SKALA CEREJA 1K,11.99,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
46000,CR TRAT SKALA MAIS CRESPINHOS 1K,11.99,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
46005,DESOD AERO DOVE MEN ENERGY BOOST 150ML,21.29,18.99,17/09,17/10,HIGIENE CORPORAL,1484,0,,
46011,CR TRAT SKALA ACAI 2EM1 1K,11.99,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
46035,FRALDA PAMPERS PANTS NOVA MEGA M 30UND,67.99,29.98,20/09,20/09,INFANTIS,5605,1,,
46036,FRALDA PAMPERS PANTS NOVA MEGA G 28UND,67.99,29.98,20/09,20/09,INFANTIS,5605,0,,
46042,DESOD SECRET GEL INVISIBLE BERRY 45G,45.99,19.98,15/09,21/09,HIGIENE CORPORAL,5125,0,,
46163,ANTI-SEP COLGATE PLAX MELANCIA L500P350ML,23.29,16.99,18/09,18/10,CUIDADOS BUCAL,1455,0,,
46165,PACK SAB PALMOLIVE NATUARLS FRAMBOESA E AMORA 3X85G,7.99,4.90,16/09,30/09,HIGIENE CORPORAL,5758,0,,
46166,ANTI-SEP COLGATE PLAX ICE INFINITY 500X350ML,23.29,16.99,18/09,18/10,CUIDADOS BUCAL,1455,0,,
46174,FRALDA KISSES MASTER REGULAR MD C/8X12,21.89,16.99,20/09,20/09,INFANTIS,5618,0,,
46175,FRALDA KISSES MASTER REGULAR GD C/8X12,21.89,16.99,20/09,20/09,INFANTIS,5618,0,,
46176,FRALDA KISSES MASTER REGULAR XG C/7X12,21.89,16.99,20/09,20/09,INFANTIS,5618,1,,
46276,ANTI-SEP COLGATE PLAX MELANCIA 250ML,17.29,12.99,18/09,18/10,CUIDADOS BUCAL,1458,0,,
46282,BAR PROT BOLD BOMBOM CROCANTE 60G,17.59,13.99,21/08,20/09,DIET / LIGHT,5633,0,,
46283,BAR PROT BOLD COOKIES E CREAM 60G,17.59,13.99,21/08,20/09,DIET / LIGHT,5633,1,,
46284,BAR PROT BOLD CRUNCH COOKIES E CREAM 60G,17.59,13.99,21/08,20/09,DIET / LIGHT,5633,0,,
46285,BAR PROT BOLD CRUNCH BRIGADEIRO 60G,17.59,13.99,21/08,20/09,DIET / LIGHT,5633,0,,
46286,BAR PROT BOLD CRUNCH PISTACHE 60G,17.59,13.99,21/08,20/09,DIET / LIGHT,5633,0,,
46287,BAR PROT BOLD DOCE DE LEITE 60G,17.59,13.99,21/08,20/09,DIET / LIGHT,5633,0,,
46288,BAR PROT BOLD PISTACHE 60G,17.59,13.99,21/08,20/09,DIET / LIGHT,5633,0,,
46289,BAR PROT BOLD TRUFA DE CHOC 60G,17.59,13.99,21/08,20/09,DIET / LIGHT,5633,0,,
46307,"LAVA ROUPAS UAU ACTIVE 1,7L",18.99,15.99,23/06,29/09,LIMPEZA,5665,1,,
46308,"LAVA ROUPAS UAU PERF COCO E VANILA 1,7L",18.99,15.99,23/06,29/09,LIMPEZA,5665,0,,
46377,BAR PROT BOLD MOUSSE MARACUJA 60G,17.59,13.99,21/08,20/09,DIET / LIGHT,5633,0,,
46420,SERUM PANTENE BAMBU 95ML,53.39,39.98,29/08,28/09,CUIDADOS COM O CABELO,0,1,,
46421,AMP PANTENE REESTRUTURACAO MOLECULAR 90ML,1.49,29.98,29/08,28/09,CUIDADOS COM O CABELO,0,1,,
46422,ESC DENT ORAL-B INCONIC ULTRAMACIA SUAVE,24.39,19.98,21/08,20/09,CUIDADOS BUCAL,0,1,,
46423,FRALDA PAMPERS PANTS NOVA MEGA XXXG 20UND,67.99,29.98,20/09,20/09,INFANTIS,5605,0,,
46457,ESC DENT COLGATE INF HARRY POTTER,22.29,9.90,16/09,30/09,CUIDADOS BUCAL,0,1,,
46458,ESC DENT COLGATE SLIM SOFT GOLD 2PK,26.29,14.90,16/09,30/09,CUIDADOS BUCAL,0,1,,
46463,SAB LIQ PROTEX ANTIB LIMPEZA PROFUNDA 650ML,43.89,34.99,18/09,18/10,HIGIENE CORPORAL,4983,1,,
46467,SAB LIQ PALMOLIVE LUMINOUS OIL FIGO E ORQUIDEA 650ML,29.69,19.90,16/09,30/09,HIGIENE CORPORAL,0,1,,
46470,SAND IPANEMA CLAS FEM BP040 AZ/PR N 35 A 40,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
46472,BISC WAFER VITARELLA CANJICA 80G,1.89,1.59,15/09,21/09,BISCOITOS / BOLACHAS,3503,0,,
46478,BOLINHO TRELOSO MILHO 40G,1.99,0.99,16/09,24/09,BISCOITOS / BOLACHAS,2401,1,,
46487,SAND IPANEMA CLAS INF BD824 ROS/PERO N25 A 32,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
46520,FRALDA PANDA HIPER P C/80UND,45.99,39.98,20/09,20/09,INFANTIS,5261,0,,
46521,LENCO UMED MUNDO BITA C/140,10.29,14.99,20/09,20/09,INFANTIS,0,1,,
46589,SAND IPANEMA BRASIL ANATOMICA BV709 PT/BR N35 A 40,34.69,27.99,08/09,30/09,CALCADOS,5677,0,,
46590,SAND IPANEMA BRASIL ANATOMICA BV710 BR/VD N35 A 40,34.69,27.99,08/09,30/09,CALCADOS,5677,0,,
46591,SAND IPANEMA BRASIL ANATOMICA BV711 MA/RS N35 A 40,34.69,27.99,08/09,30/09,CALCADOS,5677,0,,
46592,SAND IPANEMA BRASIL AN261 BR/RS N33 A 40,34.69,27.99,08/09,30/09,CALCADOS,5677,1,,
46593,SAND IPANEMA BRASIL BABY II AL738 AZ/BR 19-24,34.99,27.99,02/09,30/09,CALCADOS,5678,1,,
46594,SAND IPANEMA BRASIL BABY II CB200 RS 19-24,34.99,27.99,02/09,30/09,CALCADOS,5678,0,,
46595,SAND IPANEMA BRASIL BABY II CB201 AM/VD 19-24,34.99,27.99,02/09,30/09,CALCADOS,5678,0,,
46596,SAND IPANEMA BRASIL BF243 AZ ES/AZ N36 A 42,34.69,27.99,08/09,30/09,CALCADOS,5677,0,,
46597,SAND IPANEMA BRASIL INF CB170 AM/VD N23 A 32,34.69,27.99,02/09,30/09,CALCADOS,0,1,,
46598,SAND RIDER BRASIL MASC BV253 AZ/B N37 A 44,33.29,27.99,02/09,30/09,CALCADOS,5679,1,,
46599,SAND RIDER BRASIL MASC BV254 PT/B N37 A 44,33.29,27.99,02/09,30/09,CALCADOS,5679,0,,
46600,SAND RIDER BRASIL MASC BV255 BR/A N37 A 44,33.29,27.99,02/09,30/09,CALCADOS,5679,0,,
46601,SAND RIDER BRASIL MASC BV267 AZ/B N37 A 44,33.29,27.99,02/09,30/09,CALCADOS,5679,0,,
46671,ENERG MORMAII PET 2L,12.97,11.99,23/06,29/09,BEBIDAS,0,1,,
46715,COND DARLING CACHOS 315ML,9.99,7.90,27/08,30/09,CUIDADOS COM O CABELO,5127,0,,
46716,CR DENT COLGATE TOTAL LIMPEZA PROF 180G,18.99,16.90,16/09,30/09,CUIDADOS BUCAL,5018,0,,
46719,CR DENT SORRISO JUA HORTELA 70G,3.99,2.49,15/09,21/09,CUIDADOS BUCAL,0,1,,
46724,SH DARLING CACHOS 315ML,9.49,7.90,27/08,30/09,CUIDADOS COM O CABELO,5128,0,,
46969,IOG DANONINHO POUCH MOR/ BANANA 70G,3.79,1.99,16/09,22/09,FRIOS,2901,1,,
47004,PACK SAB PALMOLIVE NATURALS NUTRI INTENSIVA 3X85G,7.99,4.90,16/09,30/09,HIGIENE CORPORAL,5758,1,,
47064,SAB ALBANY JASMIM ENVOLVENTE 80G,2.49,1.99,17/09,17/10,HIGIENE CORPORAL,4390,0,,
47065,SAB ALBANY CAPIM E LIMAO 80G,2.49,1.99,17/09,17/10,HIGIENE CORPORAL,4390,0,,
47076,CR PENT SEDA CRESCIMENTO E FORCA 300ML,13.99,11.99,17/09,17/10,CUIDADOS COM O CABELO,1369,0,,
47077,SH SEDA CRESCIMENTO E FORCA 325ML,16.49,12.99,17/09,17/10,CUIDADOS COM O CABELO,2475,0,,
47078,COND SEDA CRESCIMENTO E FORCA 250ML,17.59,13.99,17/09,17/10,CUIDADOS COM O CABELO,2477,0,,
47082,SH SEDA MEGA CRESCIMENTO 300ML,16.49,12.99,17/09,17/10,CUIDADOS COM O CABELO,2475,0,,
47085,COND SEDA MEGA CRESCIMENTO 250ML,17.59,13.99,17/09,17/10,CUIDADOS COM O CABELO,2477,0,,
47086,CR PENT SEDA MEGA CRESCIMENTO 300ML,13.99,11.99,17/09,17/10,CUIDADOS COM O CABELO,1369,0,,
47181,KIT NIELY OLEO DE LINHACA SH + COND,27.69,19.98,18/09,18/10,CUIDADOS COM O CABELO,1566,0,,
47204,DESOD AERO OLD SPICE VIP 150G,33.89,29.98,16/09,16/10,HIGIENE CORPORAL,5435,0,,
47205,ESC DENT ORAL-B CLEAN 123 C/4,15.39,13.99,21/08,20/09,CUIDADOS BUCAL,0,1,,
47314,DESOD AERO REXONA MEN EXTREME 150ML,16.99,16.99,17/09,17/10,HIGIENE CORPORAL,1489,0,,
47332,COND PALMOLIVE BOND REPAIR 350G,11.99,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
47335,ESC DENT COLGATE INF HARRY POTTER C/2,36.29,17.90,16/09,30/09,CUIDADOS BUCAL,0,1,,
47337,ESC DENT COLGATE HARRY POTTER C/2,43.29,17.90,16/09,30/09,CUIDADOS BUCAL,0,1,,
47338,ESC DENT COLGATE PRO SENSITIVE C/2,20.89,10.90,16/09,30/09,CUIDADOS BUCAL,0,1,,
47349,CR DENT COLGATE LUMINOUS WHITE BRILLIANTE MINT 140G,24.99,16.90,16/09,30/09,CUIDADOS BUCAL,0,1,,
47350,CR DENT COLGATE HARRY POTTER CALDEIRAO BORBULHANTE 100G,25.99,9.90,16/09,30/09,CUIDADOS BUCAL,0,1,,
47351,CR DENT COLGATE LUMINOUS WHITE COLOR CORRECT 133G,24.99,16.90,16/09,30/09,CUIDADOS BUCAL,0,1,,
47353,CR DENT COLGATE TOTAL ADVANCED FRESH 180G,18.99,16.90,16/09,30/09,CUIDADOS BUCAL,5018,0,,
47395,ANTI-SEP COLGATE PLAX MELANCIA L750P500ML,16.99,19.98,18/09,18/10,CUIDADOS BUCAL,4808,0,,
47450,ANTI-SEP COLGATE PLAX ICE INFINITY L750P500ML,24.29,19.98,18/09,18/10,CUIDADOS BUCAL,4808,0,,
47501,SAND IPANEMA CLASSICA INF CC549 VE/VE PER N23 A 32,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
47502,SAND IPANEMA CLASSICA FEM CC353 MA/RO MET N36 A 40,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
47509,SAND IPANEMA CLASSICA INF CC547 BR/BR N23 A 32,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
115584,SH PALMOLIVE NATURALS CUIDADO ABSOLUTO 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
115592,COND PALMOLIVE CACAU 350G,11.99,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
116238,KIT SH+COND NIELY COMPRIDOS FORTE,27.69,19.98,18/09,18/10,CUIDADOS COM O CABELO,1566,0,,
116971,CR PENT SEDA BOOM TRANSICAO 295ML,13.99,11.99,17/09,17/10,CUIDADOS COM O CABELO,1369,0,,
118923,SH HEAD SHOULDERS DETOX 200ML,23.29,19.98,21/08,20/09,CUIDADOS COM O CABELO,1317,0,,
123382,SH SEDA BABOSA 325ML,16.49,12.99,17/09,17/10,CUIDADOS COM O CABELO,2475,0,,
123390,COND SEDA BABOSA E OLEOS 325ML,17.59,13.99,17/09,17/10,CUIDADOS COM O CABELO,2477,0,,
123412,CR PENT SEDA BABOSA E OLEOS 300ML,13.99,11.99,17/09,17/10,CUIDADOS COM O CABELO,1369,0,,
124680,IOG BETANIA BI CAMADA AMEIXA 150G,4.49,1.49,18/09,30/09,FRIOS,1638,1,,
128147,SAND IPANEMA CLASSICA FEM PT PT 09064,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
128155,SAND IPANEMA CLASSICA FEM ROX ROX 21430,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
134570,KIT PANTENE RECONSTRUCAO SH+COND,49.29,39.98,01/09,30/09,CUIDADOS COM O CABELO,3048,0,,
136611,"WAFER LACTA BIS BLACK 100,8G",9.19,5.99,10/09,30/09,BISCOITOS / BOLACHAS,4852,0,,
137596,CR TRAT SKALA MANGA E CASTANHA 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
137618,CR TRAT SKALA MARACUJA 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
137944,IOG BETANIA MORANGO KIDS 100G,2.99,1.99,18/09,30/09,FRIOS,232,1,,
137952,IOG BETANIA BAN MACA KIDS 100G,2.99,1.99,18/09,30/09,FRIOS,232,0,,
138835,DESOD AERO REXONA WOMAN ERVA DOCE 150ML,18.79,16.99,17/09,17/10,HIGIENE CORPORAL,1489,0,,
144908,SH PALMOLIVE HIDRATACAO INTENSA 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
144916,COND PALMOLIVE BRILHO FASCINANTE 325ML,11.99,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
146340,KIT PANTENE MICELLAR SH+COND,49.29,39.98,01/09,30/09,CUIDADOS COM O CABELO,3048,0,,
146706,SH SEDA MICELAR 325ML,16.49,12.99,17/09,17/10,CUIDADOS COM O CABELO,2475,0,,
146714,COND SEDA MICELAR 325ML,17.59,13.99,17/09,17/10,CUIDADOS COM O CABELO,2477,0,,
147532,SORV KIBON CREMOS CHOCOLATE+LEITE 4EM1 2L,42.49,27.90,04/09,30/09,FRIOS,4870,0,,
155969,DESOD AERO REXONA UNISSEX NOW 150ML,18.79,16.99,17/09,17/10,HIGIENE CORPORAL,1489,0,,
160687,KIT NIELY AGUA DE COCO SH + COND,27.69,19.98,18/09,18/10,CUIDADOS COM O CABELO,1566,0,,
160709,TINT CR COR TON 1.7 PRT AZUL ESP 50G,18.79,12.99,15/09,21/09,CUIDADOS COM O CABELO,1482,0,,
163937,DESOD AERO REXONA WOMEM FRUT VERM 150ML,18.79,16.99,17/09,17/10,HIGIENE CORPORAL,1489,0,,
172928,CHOC BARRA RECH SNICKERS 45G,4.99,4.99,15/09,21/09,BOMBONIERE,4203,1,,
172987,TIRA MANCHAS EM PO OMO EXTRA POD BR 380G,30.99,9.99,25/08,24/09,LIMPEZA,3753,1,,
177059,SAND IPANEMA CLASSICA MASC 20617 GR/VE N37 A 42,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
180866,SH DOVE BABY CABELOS CLAROS 200ML,21.29,16.59,20/09,20/09,CUIDADOS COM O CABELO,2317,0,,
182001,BISC BAUDUCCO CHOCOBISCUIT AO LEITE 80G,9.49,7.99,15/09,21/09,BISCOITOS / BOLACHAS,548,1,,
182010,BISC BAUDUCCO CHOCOBISCUIT MEIO AMAR 80G,9.49,7.99,15/09,21/09,BISCOITOS / BOLACHAS,548,0,,
184802,TIRA MANCHA EM PO OMO PODER COLORIDA 380G,30.99,9.99,25/08,24/09,LIMPEZA,3753,0,,
187011,PICOLE KIBON TABLITO PALITO 59G,10.49,4.99,03/09,30/09,FRIOS,0,1,,
189375,SH DOVE BABY CABELOS CACHEADOS 200ML,21.29,16.59,20/09,20/09,CUIDADOS COM O CABELO,2317,0,,
189383,COND DOVE BABY CABELOS CACHEADOS 200ML,24.29,17.99,20/09,20/09,CUIDADOS COM O CABELO,2324,0,,
189405,COND DOVE BABY CABELOS CLAROS 200ML,24.29,17.99,20/09,20/09,CUIDADOS COM O CABELO,2324,0,,
190233,CR TRAT SKALA CAFE VERDE 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
190870,CR TRAT SKALA DONA SKALA 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
191485,CR PENT SALON LINE KIDS CACHINHOS MELANCIA 1K,48.79,36.99,20/09,20/09,CUIDADOS COM O CABELO,2577,1,,
192422,KIT SALON LINE HIDRA MULTY KIDS SH+COND,24.69,21.99,20/09,20/09,CUIDADOS COM O CABELO,298,1,,
194506,SH PALMOLIVE NATURALS DETOX ENERGIZANTE 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
194514,COND PALMOLIVE NATURALS DETOX ENERGIZANTE 350ML,11.99,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
195170,SAB LIQ DOVE BABY HIDRATACAO GLICERINADA 200ML,24.49,19.99,20/09,20/09,HIGIENE CORPORAL,2316,0,,
195189,SH DOVE BABY HIDRATACAO GLICERINADA 200ML,21.29,16.59,20/09,20/09,CUIDADOS COM O CABELO,2317,1,,
195197,COND DOVE BABY HIDRATACAO GLICERINADA 200ML,24.29,17.99,20/09,20/09,CUIDADOS COM O CABELO,2324,1,,
198021,SH SEDA BOMBA E COCO 325ML,16.49,12.99,17/09,17/10,CUIDADOS COM O CABELO,2475,0,,
198030,COND SEDA BOMBA E COCO 325ML,17.59,13.99,17/09,17/10,CUIDADOS COM O CABELO,2477,0,,
198048,COND PALMOLIVE COCO CACHEADO 350G,11.99,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
198056,SH PALMOLIVE COCO CACHEADO 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
200018,COND SEDA BAMBU E BIOTINA 325ML,17.59,13.99,17/09,17/10,CUIDADOS COM O CABELO,2477,0,,
200026,SH SEDA BAMBU E BIOTINA 325ML,16.49,12.99,17/09,17/10,CUIDADOS COM O CABELO,2475,0,,
505790,AMAC DOWNY CONC FRES DA PRIM 500ML,18.69,10.99,10/09,20/09,LIMPEZA,3500,0,,
506524,AMAC DOWNY CONC BRISA VERAO 500ML,18.69,10.99,10/09,20/09,LIMPEZA,3500,1,,
506532,AMAC DOWNY CONC LIRIOS DO CAMPO 500ML,18.69,10.99,10/09,20/09,LIMPEZA,3500,0,,
522350,BEB LACT BETANIA BAT GUT AMEIXA 900ML,5.99,4.99,08/09,21/09,FRIOS,690,0,,
522376,BEB LACT BETANIA BAT GUT GRAVIOLA 900ML,5.99,4.99,08/09,21/09,FRIOS,690,0,,
524140,AGUA SANIT OLIMPO 1L,2.69,2.29,18/09,18/10,LIMPEZA,0,1,,
524298,BEB LACT BETANIA BAT GUT MORANGO 900ML,5.99,4.99,08/09,21/09,FRIOS,690,1,,
564486,FARINHA DE MANDIOCA DO SITIO 1KG,3.89,3.59,17/09,20/09,FARINHAS DE TRIGO / SOJA / MILHO,0,1,,
